Name,Newcomb's Problem,Double-crux,inferential distance,trigger action plan,AI in a box,moral uncertainty,slack,S-risks,C1,C2
Harr,CE,MHE,CE,HE,MHE,CE,CE,MHE,CE,HE
Zori,N,MHE,HE,N,MHE,HE,HE,N,HE,HE
Juni,N,HE,HE,HE,HE,HE,CE,CE,HE,CE
Amar,CE,CE,N,CE,CE,N,N,N,N,N
Fenn,MHE,MHE,MHE,MHE,MHE,MHE,MHE,MHE,MHE,MHE
X'vi,CE,CE,N,CE,HE,CE,N,CE,CE,CE
Tayl,MHE,HE,MHE,MHE,MHE,MHE,CE,MHE,HE,CE
Fall,MHE,CE,MHE,MHE,MHE,MHE,MHE,MHE,HE,MHE
Zach,HE,CE,MHE,MHE,MHE,MHE,CE,HE,MHE,MHE
Alan,HE,MHE,HE,MHE,MHE,HE,CE,N,HE,CE
Sola,N,N,CE,HE,MHE,HE,CE,N,MHE,N
Lisa,N,MHE,HE,HE,MHE,HE,HE,HE,HE,HE
Drac,HE,HE,CE,HE,HE,HE,MHE,HE,HE,HE
Nove,N,HE,MHE,HE,CE,HE,HE,MHE,MHE,MHE
Quir,HE,HE,HE,HE,HE,HE,HE,HE,HE,HE
Uthe,HE,CE,HE,HE,N,MHE,CE,N,MHE,CE
Taiv,MHE,MHE,MHE,MHE,HE,MHE,N,HE,MHE,MHE
Ilsa,HE,MHE,N,CE,HE,CE,MHE,HE,CE,CE
Haro,MHE,MHE,MHE,MHE,MHE,MHE,N,N,MHE,MHE
Beth,CE,CE,MHE,MHE,CE,CE,CE,CE,MHE,CE
Qata,MHE,MHE,CE,CE,MHE,CE,MHE,MHE,CE,MHE
Rexx,HE,HE,HE,HE,HE,HE,N,HE,CE,HE
Aldu,MHE,N,MHE,CE,N,MHE,N,CE,MHE,CE
Gera,MHE,MHE,HE,HE,HE,HE,MHE,HE,MHE,HE
Tris,MHE,MHE,MHE,CE,N,HE,N,HE,MHE,MHE
Ciri,MHE,MHE,N,HE,MHE,MHE,MHE,N,MHE,MHE
Mari,MHE,MHE,MHE,MHE,MHE,MHE,MHE,MHE,MHE,MHE
